Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email
03fea794-d4a0-481e-9479-969021b8637f,Yashvi Rattan,Male,44,Andhra Pradesh,Tirupati,Tirupati Branch,Checking,89656517-0e10-46c6-b790-6615f78c0dde,25-01-2025,12:46:29,93611.71,ffc9c2cc-5820-4b3a-beef-05c6ee3021e4,Credit,Restaurant,64194.66,Smart Card,"Tirupati, Andhra Pradesh",ATM,0,INR,+9191511XXXXXX,Health insurance payment,yashviXXXX@XXXXXX.com
877443fc-042d-479f-a07d-d7bf6b19fd01,Niharika Arora,Male,18,Jharkhand,Jamshedpur,Jamshedpur Branch,Business,7fe94a25-6ea3-4f64-bbe5-7c25a5f2e7ad,8/1/2025,10:59:22,62184.19,cf1678f6-15c3-403f-81b2-75a3c7a17033,Withdrawal,Health,34512.1,Self-service Banking Machine,"Jamshedpur, Jharkhand",ATM,0,INR,+9196714XXXXXX,Food subscription,niharikaXXXXX@XXXXX.com
2851a2a2-3d4b-443e-b31b-f13d85d28749,Chandani Chand,Male,35,Chandigarh,Chandigarh,Chandigarh Branch,Savings,2c0b8463-b6df-4e56-bc76-50a9fa1face2,3/1/2025,6:24:01,98260.84,3dbdb1fe-56e5-4c66-91d8-eec6a186fba0,Credit,Electronics,83987.42,Debit/Credit Card,"Chandigarh, Chandigarh",Mobile,0,INR,+9196942XXXXXX,Charity donation,chandaniXXXX@XXXXX.com
d715ecda-23b1-4fff-96a9-f24ac15b9931,Ekavir Kale,Female,34,Bihar,Bhagalpur,Bhagalpur Branch,Business,a4b9bf29-6ec8-426a-b803-1798b66cb520,24-01-2025,8:59:58,17994.03,1bd4929d-71d7-4f35-bf98-6ad84ce612a0,Bill Payment,Groceries,26554.18,Voice Assistant,"Bhagalpur, Bihar",POS,0,INR,+9195537XXXXXX,Subscription service,ekavirXXXX@XXXXXXX.com
26a7e05d-e787-4be0-b891-2ec7f1befc18,Chandani Ramanathan,Female,48,Punjab,Ludhiana,Ludhiana Branch,Checking,f0a0f393-05e2-4d15-ba6f-736cce0655d6,2/1/2025,21:37:20,3338.76,4e10bbcf-653d-486f-b1f4-890e3471eede,Credit,Health,10877.55,POS Mobile App,"Ludhiana, Punjab",Desktop,0,INR,+9195052XXXXXX,Tech gadgets purchase,chandaniXXXX@XXXXXX.com
4bf16fc8-59d0-41f5-816f-f8fc33c4ab52,Reyansh Badal,Male,41,Mizoram,Aizawl,Aizawl Branch,Savings,160d3b80-6fbd-408a-b7d4-bcb280544ca1,15-01-2025,13:01:31,22180.04,a4166b73-2ff1-47c2-863c-e8a6d44dabd8,Bill Payment,Entertainment,62564.13,ATM,"Aizawl, Mizoram",Mobile,0,INR,+9191701XXXXXX,Mobile recharge,reyanshXXXX@XXXXXX.com
b8a92d4a-3833-4d1b-9977-7b1d832f9b28,Urishilla Dave,Female,67,Chhattisgarh,Raipur,Raipur Branch,Checking,efa841df-79c0-462d-912e-94baf1edd9b8,30-01-2025,7:50:40,2287.71,9f480820-f407-4292-b3bf-84b655090a1c,Credit,Electronics,85062.82,POS Mobile Device,"Raipur, Chhattisgarh",Desktop,0,INR,+9199611XXXXXX,Tech gadgets purchase,urishillaXXXX@XXXXXXX.com
88c6b7f9-9569-4cb7-8c61-6592d09d2f18,Siya Tak,Male,70,Arunachal Pradesh,Naharlagun,Naharlagun Branch,Checking,23bcc512-e573-42c3-8c97-24d945eac077,11/1/2025,4:30:55,73629.79,7f3a41cc-b361-4c43-9781-b5bedaedecea,Debit,Groceries,46025.28,ATM Booth Kiosk,"Naharlagun, Arunachal Pradesh",POS,0,INR,+9194912XXXXXX,Fine payment,siyaXXXX@XXXXX.com
f2cc1fff-d804-41a1-a825-334ffa94e187,Vasudha Lala,Female,40,Maharashtra,Aurangabad,Aurangabad Branch,Savings,b2afab92-60b6-47db-82cf-16570e439324,22-01-2025,15:24:26,60540.22,01ef5a4f-6589-4078-b05c-12c2b642ce7f,Bill Payment,Health,11443.56,Wearable Device,"Aurangabad, Maharashtra",POS,0,INR,+9197590XXXXXX,Real estate payment,vasudhaXXXXX@XXXXXXX.com
b4323187-54f7-44cf-87c2-c10a98e0ee3c,Kashvi Bhardwaj,Male,68,Kerala,Trichur,Trichur Branch,Checking,eae03b48-6c62-4c1d-81a4-81ce526c4cf3,23-01-2025,16:29:57,55065.06,c1006caf-9db2-4a8c-8e0d-b084fb357501,Bill Payment,Health,86178.85,Wearable Device,"Trichur, Kerala",Mobile,0,INR,+9197755XXXXXX,Phone accessories,kashviXXXXX@XXXXX.com
ab0fce5e-145c-418c-8214-175387b09349,Devika Keer,Male,47,Nagaland,Kohima,Kohima Branch,Checking,c99780b2-3e7c-4d79-aaf6-d18861652f95,10/1/2025,6:37:46,86384.2,3a64a5a0-9c9c-48ac-ab3c-4e36ea2a2e2f,Debit,Restaurant,7007.34,POS Mobile Device,"Kohima, Nagaland",ATM,0,INR,+9195560XXXXXX,Car rental,devikaXXX@XXXXXXX.com
41fb266a-5450-4983-a81b-56d77ce99da6,Madhav Chahal,Male,48,Haryana,Ambala,Ambala Branch,Savings,2e259789-6a88-4276-ab00-cc3f5a3ee60c,2/1/2025,2:17:47,52065.26,5acc707c-80ed-48c2-8222-e21f3601ae99,Bill Payment,Health,6885.13,ATM,"Ambala, Haryana",Mobile,0,INR,+9195867XXXXXX,Jewelry purchase,madhavXXX@XXXXXXX.com
4f5d4dbb-f28d-4c3b-b811-d6227a1378fc,Damyanti Dhawan,Male,36,Haryana,Hisar,Hisar Branch,Business,2aebc3c7-5b6d-4794-8190-d16acd6d88db,12/1/2025,20:34:51,4465.46,c0408a49-eb6e-4842-84d2-a13d57fe4d9e,Credit,Electronics,93302.32,Smart Card,"Hisar, Haryana",ATM,0,INR,+9194699XXXXXX,Transfer,damyantiXXX@XXXXXX.com
9432aa8a-1829-4728-89b2-73f282fb561f,Jackson Garg,Male,60,Arunachal Pradesh,Naharlagun,Naharlagun Branch,Savings,84edcd46-d09a-4c09-a58c-f4158755482c,18-01-2025,10:40:53,14422.08,1b504a6a-395b-4a15-83dd-a75dc2541c85,Bill Payment,Electronics,13295.58,QR Code Scanner,"Naharlagun, Arunachal Pradesh",ATM,0,INR,+9191016XXXXXX,Music concert tickets,jacksonXXXX@XXXXX.com
c53476fc-41ad-4817-a04b-ae716318e152,Sudiksha Sahota,Female,62,Telangana,Nizamabad,Nizamabad Branch,Savings,3ed66feb-805b-4e24-8215-4a61002d1b87,6/1/2025,8:16:43,17191.85,def28e53-03bd-454f-96a0-258f45429094,Credit,Restaurant,29785.27,ATM,"Nizamabad, Telangana",POS,0,INR,+9192945XXXXXX,Property tax payment,sudikshaXXXX@XXXXX.com
f7d6bcdb-2c7e-4456-9cbc-1516a9186b55,Gopal Ratta,Male,28,Haryana,Gurugram,Gurugram Branch,Savings,f2f00aa5-0896-4cc1-bb52-0f7822b1e741,23-01-2025,5:07:52,17317.33,b9d7911a-7552-403f-95c0-2d0549de0889,Withdrawal,Groceries,75460.68,ATM,"Gurugram, Haryana",Mobile,1,INR,+9198024XXXXXX,Bank transfer,gopalXXXX@XXXXXXX.com
25cb3999-d570-4aea-ab18-c4fda559432b,Yashawini Shan,Female,54,Assam,Dibrugarh,Dibrugarh Branch,Checking,291be633-f86f-430a-8400-959066a1bc94,27-01-2025,21:26:28,70678.75,44b49540-aac5-410a-843b-f8d7b31c486e,Credit,Restaurant,6112.15,Tablet,"Dibrugarh, Assam",Desktop,0,INR,+9194592XXXXXX,Pharmacy bill,yashawiniXXXX@XXXXXX.com
3fa30891-06f9-480c-9d02-468b787d3a46,Ekalinga Vala,Male,31,Telangana,Karimnagar,Karimnagar Branch,Checking,caed66e0-6c0c-4c1c-935c-2bb97061d316,7/1/2025,6:16:35,91551.86,2216355b-5437-4719-9640-b4fa6bd32180,Withdrawal,Restaurant,18667.29,ATM Booth Kiosk,"Karimnagar, Telangana",Mobile,0,INR,+9191243XXXXXX,Shopping mall purchase,ekalingaXXXXX@XXXXXXX.com
f42a9e30-dd84-4557-b129-2dcac6e7f776,Nihal Sahota,Female,22,Rajasthan,Jodhpur,Jodhpur Branch,Checking,5e42e0ac-6bfa-4da6-bc08-703d540d7b44,9/1/2025,12:24:30,23195.39,f3162126-f551-4b06-bbcb-f7bc8ebc31e2,Credit,Clothing,60633.29,POS Mobile Device,"Jodhpur, Rajasthan",ATM,0,INR,+9191044XXXXXX,Online book purchase,nihalXXXXX@XXXXX.com
d71200c5-9098-4717-aaa4-fb939ef3701c,Anika Menon,Male,70,Chhattisgarh,Korba,Korba Branch,Checking,2f517bfc-9ef6-437c-9c75-d5ea7bb8af58,22-01-2025,15:49:04,56977.17,adfbc86a-688b-4db7-bd85-cd4664e42dfd,Transfer,Health,72909.22,Banking Chatbot,"Korba, Chhattisgarh",ATM,0,INR,+9199763XXXXXX,Meal plan,anikaXXXX@XXXXX.com
4c33907e-5e34-4f6a-9129-b6327b95c40e,Eshana Dasgupta,Male,39,Kerala,Kottayam,Kottayam Branch,Savings,76f40218-6e04-49f9-8b89-2f8d590801c2,14-01-2025,20:40:27,9941.11,e3e3b0f7-f057-4247-8d2e-dc506646a6af,Transfer,Health,41646.26,Tablet,"Kottayam, Kerala",POS,0,INR,+9196913XXXXXX,Luxury item purchase,eshanaXXXXX@XXXXX.com
00db9c1a-75c2-490a-9a85-f0250859d301,Advaith Lad,Male,61,Telangana,Khammam,Khammam Branch,Checking,20a3a89e-b23e-41a2-a32a-fc1fe516ad91,13-01-2025,8:47:28,95168.83,a310b183-9cc7-4438-81d8-c43307e247f8,Withdrawal,Health,42438.41,ATM,"Khammam, Telangana",Desktop,0,INR,+9192046XXXXXX,Hotel booking,advaithXXX@XXXXXXX.com
308042ad-3834-44e4-8cef-d40e0c4d95ce,Ryan Nagi,Male,43,Rajasthan,Jaipur,Jaipur Branch,Savings,89ea6b9a-4986-4797-ba43-d3bc75f38aa7,18-01-2025,22:29:05,1517.59,54415dae-295f-4a1d-8268-632290435846,Credit,Clothing,32999.19,Tablet,"Jaipur, Rajasthan",Mobile,1,INR,+9193083XXXXXX,Home repairs,ryanXXXX@XXXXXXX.com
e4840781-746d-441f-ac03-6ccb03076725,Rishi Dass,Female,50,Nagaland,Wokha,Wokha Branch,Business,d6313f94-f02a-4906-b5a4-1d2387029953,6/1/2025,22:59:21,38048.79,315f3a5b-bbde-4b75-8671-16e8a40e271d,Credit,Entertainment,22384.52,Mobile Device,"Wokha, Nagaland",ATM,0,INR,+9199175XXXXXX,Tax payment,rishiXXX@XXXXXXX.com
10d0aa07-bf6a-4837-80a6-f6e87446b28e,Gabriel Iyer,Female,55,Karnataka,Mysore,Mysore Branch,Business,30de5413-2af0-4285-afdd-20d17b394325,10/1/2025,13:40:31,65138.78,78554a2c-e11a-4aeb-b0ae-ff7912e452fd,Withdrawal,Electronics,13913.52,ATM Booth Kiosk,"Mysore, Karnataka",POS,0,INR,+9194846XXXXXX,New year shopping,gabrielXXXXX@XXXXXXX.com
2c0f4e68-b933-47b6-bda6-0f605e4d65f0,Imaran Doshi,Male,32,Telangana,Hyderabad,Hyderabad Branch,Savings,0a8bf6e2-57b0-4344-8a89-45f00b266686,18-01-2025,8:20:41,48775.26,aa6a05fd-1121-458f-9e21-c6f401cdc804,Withdrawal,Restaurant,71793.02,ATM Booth Kiosk,"Hyderabad, Telangana",ATM,0,INR,+9192535XXXXXX,Food delivery,imaranXXXXX@XXXXX.com
f9932dad-e8d2-4493-a0e4-31d4468db5c4,Vritti Tiwari,Female,33,Tamil Nadu,Salem,Salem Branch,Savings,fd424898-0411-4c6e-89d8-4472084f456d,10/1/2025,2:08:00,87338.15,ed96a09f-e0b9-4401-b8fd-71ef717967b2,Transfer,Electronics,92083.1,Desktop/Laptop,"Salem, Tamil Nadu",ATM,0,INR,+9191019XXXXXX,Taxi booking,vrittiXXXX@XXXXXXX.com
939b5376-a0e5-4544-9a80-32f0fc2a341f,Arin Bail,Female,62,Jharkhand,Bokaro,Bokaro Branch,Business,9bf4158c-db66-4572-9de9-c6446375e886,28-01-2025,18:38:18,46067.35,05352ddd-9ae4-46ca-832d-0ef736cf06b5,Bill Payment,Health,70000.09,Payment Gateway Device,"Bokaro, Jharkhand",Mobile,0,INR,+9193683XXXXXX,Specialty store shopping,arinXXX@XXXXXXX.com
a467e653-594d-4ce1-980f-a95517c3d1ae,Falak Vyas,Male,22,Andhra Pradesh,Nellore,Nellore Branch,Savings,8e5c41d0-63a6-4433-b9e8-603c63ad616a,22-01-2025,14:07:33,98375.96,8785a9ad-15ed-4d89-a269-28defe4f5c7f,Transfer,Electronics,53690.14,Wearable Device,"Nellore, Andhra Pradesh",POS,0,INR,+9191662XXXXXX,Online course payment,falakXXX@XXXXXXX.com
bd79b49e-e27f-407c-9ba0-731f33f8f6fc,Vedant Lata,Female,49,Rajasthan,Kota,Kota Branch,Business,4ec02b9b-ec0b-4257-bb0e-11ae6cd5375a,2/1/2025,18:17:04,33285.62,700e5491-15c0-4a75-8932-7b3219eeed44,Credit,Health,92274.67,ATM,"Kota, Rajasthan",Desktop,0,INR,+9191030XXXXXX,Fitness membership,vedantXXXXX@XXXXXXX.com
01c792c4-9ae0-41ef-a537-f49f97c41a9f,Jason Ganesh,Female,54,Assam,Jorhat,Jorhat Branch,Checking,9e105ebe-4b96-401c-8061-e08015c65911,25-01-2025,6:03:53,57819.35,18915dee-328d-4c75-a5aa-9a90720a1db3,Transfer,Restaurant,58749.01,Wearable Device,"Jorhat, Assam",Desktop,0,INR,+9193535XXXXXX,Grocery delivery,jasonXXX@XXXXXX.com
233c3074-587d-470e-a35a-171efef3f9a3,Charvi Gill,Female,60,Tamil Nadu,Salem,Salem Branch,Business,8ced9e49-cc34-4b62-b32c-49c2b224f9f9,9/1/2025,20:37:42,2064.89,64f4fea4-264b-41e5-b7de-86555da45735,Debit,Clothing,44275.63,Tablet,"Salem, Tamil Nadu",ATM,0,INR,+9195897XXXXXX,Online clothing store,charviXXXXX@XXXXXX.com
8d33de65-6a5a-4d15-9370-ac2caa893fac,Rachita Jayaraman,Female,21,Arunachal Pradesh,Tawang,Tawang Branch,Checking,895066f2-7aaf-4e4a-9c5c-b85b8a93863b,26-01-2025,10:08:56,82488.69,3a53961e-9713-441d-bbd3-c2361543d5e5,Credit,Restaurant,81233.02,POS Mobile App,"Tawang, Arunachal Pradesh",Mobile,1,INR,+9199065XXXXXX,Music concert tickets,rachitaXXXX@XXXXX.com
7acda8f9-b7a5-47bc-b95a-7cbc0136a272,Nidra Reddy,Female,37,Arunachal Pradesh,Ziro,Ziro Branch,Savings,a1731c28-400a-47b0-a836-edfecae4744a,3/1/2025,17:02:53,31606.36,bc97ade6-4031-4320-9ffa-6835640a7390,Debit,Restaurant,62289.55,Self-service Banking Machine,"Ziro, Arunachal Pradesh",Desktop,0,INR,+9195630XXXXXX,Electronics purchase,nidraXXX@XXXXXX.com
048bd03c-741d-42d5-88fe-bda310976fa1,Zinal Vaidya,Female,22,Himachal Pradesh,Shimla,Shimla Branch,Checking,fb5073aa-3f5b-4517-a202-b1dfd3e79436,17-01-2025,3:43:07,50812.5,0f9f92b2-9cfc-4daf-b0d1-178b0518ca0c,Credit,Clothing,34503.12,Smart Card,"Shimla, Himachal Pradesh",Desktop,0,INR,+9191011XXXXXX,Hiring fee,zinalXXXX@XXXXXX.com
ba70da96-1bd9-4e33-9104-59c468da76e9,Bina Pathak,Female,66,Mizoram,Kolasib,Kolasib Branch,Checking,b0ed798b-e1ac-49d0-a801-e40f7dfa0595,4/1/2025,23:02:41,52216.68,22cf27ec-ebf3-4b40-87ba-ba98fbc66fe2,Withdrawal,Health,59947.7,Self-service Banking Machine,"Kolasib, Mizoram",POS,0,INR,+9199381XXXXXX,Subscription payment,binaXXXXX@XXXXXXX.com
0f36646c-6565-4472-823d-85d470f822bc,Girindra Brar,Female,45,Lakshadweep,Kavaratti,Kavaratti Branch,Checking,cf620014-47d7-45f8-968b-d02f8eedc335,17-01-2025,16:55:12,19758.72,48baaf73-d2e4-470b-8c19-f4e45c63bfe0,Withdrawal,Clothing,14260.7,ATM,"Kavaratti, Lakshadweep",ATM,0,INR,+9194379XXXXXX,Phone accessories,girindraXXX@XXXXX.com
5e488daa-2de8-41c1-9db8-627a73c4f0a1,Baghyawati Bains,Female,45,Punjab,Amritsar,Amritsar Branch,Savings,25259779-d7a4-4da1-99ba-d9cc71fe1ed5,18-01-2025,18:56:29,45939.43,046ea0c5-0c94-4357-b675-64eadcd3e7bb,Debit,Clothing,43890.97,QR Code Scanner,"Amritsar, Punjab",Desktop,0,INR,+9199163XXXXXX,Mobile phone payment,baghyawatiXXXXX@XXXXXX.com
3d0d37b2-8609-425b-b04d-f8c91dbb2068,Parth Rana,Female,31,Delhi,West Delhi,West Delhi Branch,Checking,879b418e-8913-4e39-85c7-5fd48a9a04e3,16-01-2025,13:49:45,31378.31,6cb43fce-12e5-4797-8923-2fd3ffa38896,Transfer,Electronics,12310.81,QR Code Scanner,"West Delhi, Delhi",Mobile,0,INR,+9192502XXXXXX,Mobile recharge,parthXXX@XXXXX.com
427acd93-caa4-43a1-b324-116d2ecb8652,Ishanvi Koshy,Female,21,Meghalaya,Nongstoin,Nongstoin Branch,Business,8e8b1af6-c70e-47e7-9dd9-662aa2014fc5,30-01-2025,9:47:35,26767.52,45279a13-3dfb-4f61-b37e-bacd11ab2be8,Debit,Electronics,51047.76,QR Code Scanner,"Nongstoin, Meghalaya",ATM,0,INR,+9193025XXXXXX,Tech gadgets purchase,ishanviXXX@XXXXXXX.com
f1373a7a-ea69-4a0f-8fbf-f5ec2736fbb9,Pranit Ahluwalia,Male,22,Gujarat,Ahmedabad,Ahmedabad Branch,Business,5cc93533-fa6c-4ab0-872c-c5252bc0b219,23-01-2025,17:47:28,64457.54,e3acdc22-c495-4c22-a5cb-b6b09d4b2410,Bill Payment,Entertainment,55534.05,POS Mobile App,"Ahmedabad, Gujarat",Mobile,0,INR,+9194728XXXXXX,Restaurant dining,pranitXXXXX@XXXXX.com
3cc44c52-2507-4f2e-a757-1930ae0d91fb,Ishwar Hayre,Female,59,Maharashtra,Nagpur,Nagpur Branch,Business,233aeea6-e72e-40a1-ba52-ae429e26fa19,16-01-2025,2:48:12,87181.28,4a1aa3aa-e204-44ca-8f9d-48a45b309f1f,Bill Payment,Restaurant,63117.3,Smart Card,"Nagpur, Maharashtra",POS,0,INR,+9192618XXXXXX,Grocery shopping,ishwarXXXX@XXXXXX.com
84746b16-2d7b-46e4-a50d-1e7895b03ee0,Niharika Kari,Male,29,Rajasthan,Kota,Kota Branch,Savings,9c79a7f5-7dd7-4e43-adb9-21a749cc7b67,16-01-2025,5:17:36,70716.71,b13b4362-3e33-4c18-8a22-350712b3c977,Withdrawal,Groceries,35780.01,Self-service Banking Machine,"Kota, Rajasthan",POS,1,INR,+9193307XXXXXX,Meal plan,niharikaXXXX@XXXXXXX.com
3e8ce657-604d-4fc3-b0f7-624136b0a1c6,Mohini Devi,Female,42,Goa,Vasco da Gama,Vasco da Gama Branch,Checking,fded2b6c-d44b-440a-b370-19a361edeaeb,4/1/2025,16:19:50,40350.68,7d3a7863-2a1c-41d5-8961-383ba27d0e87,Withdrawal,Restaurant,34186.94,ATM Booth Kiosk,"Vasco da Gama, Goa",ATM,0,INR,+9197699XXXXXX,Laundry service,mohiniXXXXX@XXXXXXX.com
5506928b-123c-4189-bec0-d17c7d252391,Dominic Shankar,Female,32,Sikkim,Namchi,Namchi Branch,Savings,eab0825c-ce53-414a-8965-b6e39810174d,22-01-2025,2:47:07,78567.71,2a382e59-fbcb-43a9-a56f-c7043319be31,Withdrawal,Electronics,95365.9,ATM,"Namchi, Sikkim",ATM,0,INR,+9195497XXXXXX,Pharmacy bill,dominicXXXXX@XXXXXXX.com
d800a5e8-2916-4265-8fb4-01e7a8c398f7,Vritti Sundaram,Male,36,Manipur,Thoubal,Thoubal Branch,Savings,b559452e-eef4-4fbe-ba5e-eaddc168578e,4/1/2025,4:46:38,68969.8,5a326bad-e639-4663-ae73-14f9a9a5309a,Credit,Entertainment,28716.88,POS Mobile App,"Thoubal, Manipur",ATM,0,INR,+9198596XXXXXX,Camping trip,vrittiXXXXX@XXXXXXX.com
0b13a3c2-5bc1-43b7-9f4c-8c267c9c7d0e,Neha Mohanty,Female,48,Meghalaya,Tura,Tura Branch,Savings,2ce4f3c4-0a23-4100-ab76-a2a0b4fa7739,22-01-2025,18:56:06,83086.17,cd533486-f917-478a-96bb-abdd5ce5c143,Bill Payment,Clothing,24379.92,POS Mobile Device,"Tura, Meghalaya",Desktop,0,INR,+9193677XXXXXX,Withdrawal,nehaXXXX@XXXXXXX.com
fd76e913-fd41-47a0-9b81-e5c55f322d59,Om Naik,Male,55,Andhra Pradesh,Tirupati,Tirupati Branch,Savings,8281e9d5-3753-44e8-a8b3-fda8b081dff7,15-01-2025,2:06:06,66099.69,f321013b-beeb-4acb-bb31-ed19c212b2d8,Credit,Electronics,17812.59,POS Terminal,"Tirupati, Andhra Pradesh",Desktop,0,INR,+9197571XXXXXX,Bike rental,omXXXXX@XXXXXXX.com
4cb49846-1829-4368-950c-2c1170f16adf,Vidhi Halder,Female,51,Maharashtra,Pune,Pune Branch,Savings,c8f15451-b197-4ed3-b8c3-0fd0b57baa8f,23-01-2025,17:18:38,58680.81,062c7503-98d2-46b2-9e2c-b46eef271e77,Transfer,Restaurant,71611.19,Banking Chatbot,"Pune, Maharashtra",Desktop,0,INR,+9192288XXXXXX,Sports equipment purchase,vidhiXXX@XXXXXX.com
f2e90b51-3f81-4c17-83fb-4929a93789b3,Aachal Johal,Female,22,Uttar Pradesh,Varanasi,Varanasi Branch,Checking,300eac0e-315a-46d2-b8f8-4b62458a7ade,21-01-2025,20:33:19,41689.43,064fde62-9c28-456c-b331-b48c6c49e2fd,Bill Payment,Restaurant,58146.76,Virtual Card,"Varanasi, Uttar Pradesh",ATM,0,INR,+9194132XXXXXX,Charity donation,aachalXXX@XXXXX.com
b289274c-0a76-4ee7-9510-562ede254075,Edhitha Iyengar,Female,69,Dadra and Nagar Haveli and Daman and Diu,Diu,Diu Branch,Business,6917f2f9-f4d0-4a0e-b60e-f6a83239629a,27-01-2025,20:28:19,10143.05,612bc2a0-c764-4e75-a6f4-19b0f0395b6e,Debit,Electronics,80922.36,Mobile Device,"Diu, Dadra and Nagar Haveli and Daman and Diu",Mobile,0,INR,+9196798XXXXXX,Fund transfer,edhithaXXXX@XXXXXX.com
1282a555-2102-4a30-87e8-10b1c995c767,Hiral Sarma,Female,25,Karnataka,Hubli,Hubli Branch,Business,70960f71-06c1-4132-8280-01e7cf25b322,9/1/2025,2:51:51,44868.34,4ee82a50-6931-44f3-9272-b19ea8945de5,Debit,Entertainment,44963.41,Desktop/Laptop,"Hubli, Karnataka",Desktop,0,INR,+9193115XXXXXX,Online fitness class,hiralXXXX@XXXXXX.com
3316fca9-4f5c-4de1-aa72-40bea1bc6da8,Samaksh Bose,Male,56,Meghalaya,Tura,Tura Branch,Savings,78f7c51b-0fc5-4c7d-a23d-e72176c05cdc,9/1/2025,6:04:09,7671.3,1cc7db66-93cd-42b9-97ae-2d87b2ecf9f0,Credit,Electronics,82590.78,Debit/Credit Card,"Tura, Meghalaya",POS,0,INR,+9193690XXXXXX,Sports equipment purchase,samakshXXX@XXXXX.com
f9a9417f-8032-42b3-87cd-5c0c4b66abe3,Onveer Vora,Female,61,Jharkhand,Ranchi,Ranchi Branch,Business,027879e9-ac17-4b33-adf0-e17e245a29c9,12/1/2025,12:33:30,64991.07,1f466eda-2259-48ed-87f4-95864c1eea56,Bill Payment,Health,73165.47,ATM Booth Kiosk,"Ranchi, Jharkhand",Mobile,0,INR,+9198391XXXXXX,Monthly installment,onveerXXX@XXXXX.com
4f6f4ce5-664f-48f0-8e3d-1dadc03e6dfd,Widisha Kothari,Female,23,Puducherry,Yanam,Yanam Branch,Business,75dd8564-9565-4786-905c-2bb368388f98,15-01-2025,6:09:55,25450.34,f28f276e-3106-49d9-9706-72fbf5134309,Withdrawal,Clothing,93850.23,ATM,"Yanam, Puducherry",ATM,0,INR,+9195202XXXXXX,Pharmacy bill,widishaXXXXX@XXXXX.com
9d52b714-f199-4f43-b7ae-c0cbaadf5aa8,Yashoda Parmer,Male,33,Delhi,South Delhi,South Delhi Branch,Savings,f06a7b59-67a5-48e2-99d2-e9786391fa72,4/1/2025,13:34:13,32001.45,b367efc3-ef55-48fc-92ee-3bc21e262fec,Bill Payment,Groceries,82154.78,Desktop/Laptop,"South Delhi, Delhi",Mobile,1,INR,+9191690XXXXXX,Insurance claim,yashodaXXX@XXXXX.com
62bc5a66-35ca-4ae7-b082-260ac0a89d78,Ishwar Ghose,Female,20,Karnataka,Hubli,Hubli Branch,Checking,324f516a-a7f5-461a-a683-fe96130a8c5d,18-01-2025,14:36:53,48947.85,53d070f5-45b0-4c87-ab2c-d45b9a7cb62d,Withdrawal,Groceries,86530.24,ATM,"Hubli, Karnataka",Desktop,0,INR,+9198704XXXXXX,Department store shopping,ishwarXXX@XXXXXX.com
82775378-50b1-4934-8637-1e4b12aeb9e9,Chanakya Bora,Male,67,Nagaland,Mokokchung,Mokokchung Branch,Savings,9f875c4d-3c05-46c7-8a42-8eaad4ee63ae,8/1/2025,16:17:56,13757.97,5602e0a4-4240-4c69-ac2d-9c3f36e2a212,Transfer,Restaurant,66020.46,Smart Card,"Mokokchung, Nagaland",POS,0,INR,+9192345XXXXXX,Mutual fund investment,chanakyaXXXXX@XXXXXX.com
312dd864-632c-4994-a818-0b07630e4370,Urmi Ahluwalia,Female,46,Chandigarh,Chandigarh,Chandigarh Branch,Savings,82da5b5f-69bc-42c7-ad62-51c48eafc404,1/1/2025,23:19:32,8410.71,2fd74511-863d-45f5-b17c-319b9cfe1938,Transfer,Health,94655.17,Desktop/Laptop,"Chandigarh, Chandigarh",ATM,0,INR,+9195107XXXXXX,Gift for partner,urmiXXXXX@XXXXX.com
ef91ba9d-1659-45f0-b7ca-72543574dc4e,Balendra Nazareth,Male,34,Delhi,North Delhi,North Delhi Branch,Savings,7d24a4b3-7160-4586-9224-726642bbca28,6/1/2025,15:51:18,48115.72,ca84e36d-d59a-4190-8c8a-85a0ddd4acff,Bill Payment,Electronics,82394.24,Banking Chatbot,"North Delhi, Delhi",Mobile,0,INR,+9198885XXXXXX,Vacation payment,balendraXXXXX@XXXXXXX.com
c85d7cf8-49cd-4f30-b03d-784d149b8b9b,Prisha Venkataraman,Male,41,Gujarat,Surat,Surat Branch,Business,7453e3ab-f160-40db-ab3f-040ca81fcdff,11/1/2025,21:11:08,39955.85,90ce394f-e23c-4d36-b7ed-b39320352ea7,Debit,Health,62238.26,Debit/Credit Card,"Surat, Gujarat",Desktop,1,INR,+9198755XXXXXX,Online subscription,prishaXXXXX@XXXXXX.com
7abf5e10-4ad8-4fe7-bdcf-a9e6acc13957,Pavani Puri,Female,38,Uttarakhand,Dehradun,Dehradun Branch,Checking,d6a9f3ce-f86e-4058-ac69-25876524e138,14-01-2025,2:24:40,68729.88,94fd65cf-e8d8-40c6-9726-504440d57c08,Bill Payment,Groceries,26524.09,Banking Chatbot,"Dehradun, Uttarakhand",POS,0,INR,+9198258XXXXXX,Home decor,pavaniXXXXX@XXXXX.com
